id,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21
Aguascalientes,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Baja California,52083,85640,42153,74257,198724,183159,50277,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Baja California Sur,515910,828669,362642,601943,1804762,1523681,862573,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Campeche,202070,343207,157204,264160,754420,727124,407205,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Chiapas,2704659,4499890,2159981,3853788,10604510,8819342,4114496,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Chihuahua,358280,587154,261701,466194,1464939,1290094,511094,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Coahuila,211637,403658,196918,325110,916955,968967,478007,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Colima,59319,99496,47414,84464,230183,230528,121688,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Distrito Federal,36352,50439,25225,75569,193557,140043,70648,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Durango,1140516,1938695,925060,1607297,4782119,4746856,3187797,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
México,740521,1250460,557860,919876,2846985,2389018,981024,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Guanajuato,87207,134025,64011,124834,356237,331817,190067,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Guerrero,121746,201192,89702,147606,406247,375173,182150,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Hidalgo,894368,1558919,725973,1311479,3596343,3239173,1575308,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Jalisco,443089,780199,361393,605863,1724528,1647881,813839,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Michoacán,201321,345409,165883,306398,750505,788485,444554,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Morelos,202529,342134,155822,293114,728166,713663,366706,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Nayarit,284601,493536,229927,381394,1179637,1134283,565867,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Nuevo León,310716,542341,254916,471275,1162463,1128771,540314,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Oaxaca,71459,133656,69752,112682,331809,397911,199187,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Puebla,371787,651923,316873,543470,1556225,1513754,679565,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Querétaro,383568,701752,341713,665879,1782449,1751508,871098,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Quintana Roo,625526,1179503,585169,974480,2628322,2706100,1304322,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
San Luis Potosí,358471,606802,289371,507289,1416063,1391878,650519,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Sinaloa,220813,371502,174405,305964,764203,730133,371598,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Sonora,399450,690476,331543,560463,1569626,1554812,805235,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Tabasco,61114,106088,53156,95232,236297,278241,137312,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Tamaulipas,132092,215265,99638,186657,457177,451756,240847,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Tlaxcala,199175,325650,142976,212379,769913,653357,296717,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Veracruz,75297,144235,73826,119114,345109,388250,169978,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Yucatán,557421,1011656,478505,769321,2379649,2335168,1150941,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
Zacatecas,148323,241326,112801,203097,517154,501604,260051,310504,552339,259034,450818,1231572,1215966,641667,310504,552339,259034,450818,1231572,1215966,641667
